transaction_id,timestamp,amount,user_id,location,device_type,is_fraud
d1069f84-48de-4f9a-a5a5-8bbf9252a2f8,2025-06-20T23:28:42.972044,573.55,7416,CA,tablet,0
3b4d61b0-2776-4fb0-bf87-46ec560dbc15,2025-06-20T23:28:42.983693,112.24,6793,FL,desktop,0
66181f50-cd99-4423-b520-5e55dbb58cf4,2025-06-20T23:28:42.994983,795.96,2892,TX,mobile,0
add5fe20-e59c-4795-8474-b9a27f41d22a,2025-06-20T23:28:43.007636,644.46,2655,WA,mobile,0
0ce68f4b-1313-497f-b8ef-41b6e19e2e77,2025-06-20T23:28:43.019235,892.69,3743,FL,desktop,0
8d79907e-3dc1-4fb5-99be-a00fcf001557,2025-06-20T23:28:43.031882,80.72,1806,NY,tablet,0
e0067faf-50d8-4c6a-bf30-1f731a553bd2,2025-06-20T23:28:43.044571,229.69,3028,TX,desktop,0
5c376479-0317-4ff8-a799-1b542bec8c3f,2025-06-20T23:28:43.057210,830.13,9356,FL,mobile,0
70ed1956-06a3-4430-b622-6f5a1193c369,2025-06-20T23:28:43.069863,651.13,9861,TX,mobile,0
11fbf882-f83c-4daf-9ded-6bd6ced2946d,2025-06-20T23:28:43.082556,589.03,5439,CA,tablet,0
0b150150-ce27-4bca-bb33-b68cb746722d,2025-06-20T23:28:43.094831,254.75,3619,NY,mobile,0
82b60cad-458b-41fd-a1ec-884ffb589626,2025-06-20T23:28:43.107529,956.38,7025,FL,desktop,0
05f24492-c0b6-474d-ac13-4f09672cbb49,2025-06-20T23:28:43.118695,26.52,9187,WA,desktop,0
ba6e675b-68ce-49b3-84fc-ec046dd0f8a4,2025-06-20T23:28:43.129408,231.86,2288,NY,desktop,0
1ec67edf-5262-4cf1-99af-443b3db77a87,2025-06-20T23:28:43.142030,380.25,3430,CA,mobile,0
b3fe94e9-99b9-4352-8d46-519b0e7c4f5c,2025-06-20T23:28:43.154636,541.38,6913,FL,tablet,0
85eceba7-2e46-4053-a611-e26b5287e38a,2025-06-20T23:28:43.167232,594.21,5628,FL,tablet,0
79a997ba-3bc5-49ce-b0cf-21913b90edf1,2025-06-20T23:28:43.177855,496.47,2586,NY,tablet,0
91fd0d35-90be-4659-8c20-c743c33fed47,2025-06-20T23:28:43.190398,234.76,9701,CA,tablet,0
e9aee126-4872-4dda-ac70-59f88dcef0a7,2025-06-20T23:28:43.202264,199.73,5203,WA,desktop,0
aab08a5d-280a-4361-899d-73ea0d348c73,2025-06-20T23:28:43.214874,651.97,9627,FL,tablet,0
d638f71c-0f93-48eb-b2de-315f9da3fe54,2025-06-20T23:28:43.227476,844.53,9884,TX,desktop,0
2607ba6e-e379-4ced-a578-611af33b77de,2025-06-20T23:28:43.240127,735.5,4982,FL,mobile,0
e0c2c678-dcd2-4e39-b924-312e0fb5d604,2025-06-20T23:28:43.252204,974.85,4155,NY,tablet,0
b4e16c93-7e9f-4494-acd0-d499c39d46ed,2025-06-20T23:28:43.263323,440.61,2441,CA,desktop,0
e6de1907-3acc-422b-b936-23d2d5f219b7,2025-06-20T23:28:43.276079,765.45,3559,FL,tablet,0
1d0ba078-c66f-4a95-afcc-34ffcb09d730,2025-06-20T23:28:43.288865,248.94,8561,CA,mobile,0
8d9aeaaa-a44d-46bc-affa-82a8e88a1d77,2025-06-20T23:28:43.301588,70.52,6580,WA,mobile,0
aaba58ca-0881-434b-8047-17fe3f063b60,2025-06-20T23:28:43.311989,37.66,6302,NY,mobile,0
b965d12f-81af-40f9-aefd-d609110f305d,2025-06-20T23:28:43.324662,852.93,7098,CA,tablet,0
6a944a84-e447-4833-8a26-479d4015e015,2025-06-20T23:28:43.335500,79.1,7894,CA,mobile,0
70fd08b3-70c2-4f23-94ee-88fbfdcbde12,2025-06-20T23:28:43.347425,484.62,7086,WA,mobile,0
84cd6d19-4c6f-48d2-9698-1e98a922978e,2025-06-20T23:28:43.360065,936.6,4361,TX,tablet,0
bd8d6c5f-ab24-445c-852e-2dfbad1f0711,2025-06-20T23:28:43.372681,895.16,3759,CA,tablet,0
938c106a-5836-4220-9d20-00e0410d4574,2025-06-20T23:28:43.383217,969.81,5835,WA,mobile,0
00e2ba71-e10c-43d3-9137-1b57bf45eb91,2025-06-20T23:28:43.395814,321.27,8623,TX,mobile,0
130c8366-7e32-49b2-9fb4-f2d5f8e93b40,2025-06-20T23:28:43.408404,637.26,7688,TX,tablet,0
77553447-5066-45e0-8ee7-65b736143808,2025-06-20T23:28:43.420998,139.0,7922,FL,desktop,0
54ebfcf8-88df-43c2-9f16-35b748bce1f9,2025-06-20T23:28:43.433308,640.1,3026,FL,desktop,0
0fa24a4b-21ba-43f1-b08f-9df51ad5cdbb,2025-06-20T23:28:43.443548,488.35,5796,TX,mobile,0
555983c0-17a5-4b26-87ff-d6fa068475c8,2025-06-20T23:28:43.454496,65.73,1698,CA,mobile,0
72236f4c-0084-4298-8cb9-c1b9452afd27,2025-06-20T23:28:43.467138,610.19,1749,CA,mobile,0
da8615c4-a001-48de-8119-833f5d58eba1,2025-06-20T23:28:43.477344,976.09,3253,NY,tablet,0
cc48b769-e399-44a9-85ba-bf38d1e7d49e,2025-06-20T23:28:43.490011,262.65,8728,TX,tablet,0
b5ad2ed3-d9d6-45a1-8faa-90a3035546a5,2025-06-20T23:28:43.502139,837.76,6625,WA,mobile,1
b7b29a19-d020-4053-a69d-c8c92f039e5f,2025-06-20T23:28:43.513855,651.3,8062,NY,mobile,0
a70b68d9-c99c-4fb0-92f7-e09548d9ad97,2025-06-20T23:28:43.524336,275.93,9502,TX,tablet,0
320efdac-7d0e-4440-ae43-9480c8028a6a,2025-06-20T23:28:43.535498,859.09,5917,FL,mobile,0
c04663df-05ff-406d-b17c-5fad45360845,2025-06-20T23:28:43.548161,285.73,1769,WA,tablet,0
ddcf7bd9-2ad6-49ae-91e4-7e6c4875359c,2025-06-20T23:28:43.560765,229.79,9323,TX,desktop,0
b9b83351-773a-4502-9dc0-485b27eaf32e,2025-06-20T23:28:43.573369,320.06,9622,NY,tablet,0
36a8b639-2df2-4bad-9046-ab3be737040e,2025-06-20T23:28:43.585207,348.14,2443,FL,tablet,0
43deac48-5c03-44ba-afba-6d34850351a4,2025-06-20T23:28:43.595717,427.51,7870,CA,desktop,1
b93f52a9-fc83-4817-a51b-275c40d6bf33,2025-06-20T23:28:43.608147,356.1,6598,NY,desktop,0
40453fa2-282d-4914-a04b-25d6dcfd89a2,2025-06-20T23:28:43.620770,71.69,3536,FL,mobile,0
f8889424-bd43-4c0a-88f9-335172ac50a5,2025-06-20T23:28:43.633382,507.12,7322,NY,mobile,0
817720f7-23f9-4370-a7e0-f4c42c2fb704,2025-06-20T23:28:43.645991,352.62,6370,CA,tablet,0
39bc312a-9a97-4ac3-a52a-521cb05540c6,2025-06-20T23:28:43.657127,802.87,5633,WA,tablet,0
1573871c-7c38-4e42-8224-10b0c3f61f93,2025-06-20T23:28:43.669706,749.4,9713,NY,desktop,0
116bc707-d730-45bb-a44f-2208743cad4c,2025-06-20T23:28:43.682355,81.12,6220,WA,mobile,0
